date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:44	21067/21067	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/tin-tuc/tin-tuc/ket-qua-huyet-chien-trac-loc-co-thien-long-34.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/tin-tuc/tin-tuc/ket-qua-huyet-chien-trac-loc-co-thien-long-34.html	(from https://ttl3d.zing.vn/)
11:27:46	10574/10574	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-34/tin-tuc/ket-qua-chung-cuoc-giai-dau-de-nhat-cao-thu-thien-long-34.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-34/tin-tuc/ket-qua-chung-cuoc-giai-dau-de-nhat-cao-thu-thien-long-34.html	(from https://ttl3d.zing.vn/)
11:27:49	112553/112553	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jul%202021%2010:38:10%20GMT	http://img.zing.vn/upload/ks3d/source/News/2021/slide/quycoc.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2021/slide/quycoc.jpg	(from https://ttl3d.zing.vn/)
11:27:50	119749/119749	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jul%202021%2010:38:11%20GMT	http://img.zing.vn/upload/ks3d/source/News/2021/slide/tinhtuc.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2021/slide/tinhtuc.jpg	(from https://ttl3d.zing.vn/)
11:27:51	27843/27843	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-33/the-le-2881.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-33/the-le-2881.html	(from https://ttl3d.zing.vn/)
11:27:51	4678/4678	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202022%2006:56:17%20GMT	http://img.zing.vn/upload/ks3d/source/News/2022/thaylogo.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2022/thaylogo.png	(from https://ttl3d.zing.vn/)
11:27:52	27505/27505	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jul%202021%2003:03:32%20GMT	http://img.zing.vn/upload/ks3d/source/News/2021/t7/bandnct.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2021/t7/bandnct.jpg	(from https://ttl3d.zing.vn/)
11:27:52	44269/44269	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202023%2007:16:00%20GMT	http://img.zing.vn/upload/ks3d/source/Banner/banner-mainsite/2022/2hctlc.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Banner/banner-mainsite/2022/2hctlc.png	(from https://ttl3d.zing.vn/)
11:27:53	12301/12301	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2021/images/logo-changyou.png	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2021/images/logo-changyou.png	(from https://ttl3d.zing.vn/)
11:27:53	254481/254481	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2003%20Mar%202016%2008:26:11%20GMT	http://img.zing.vn/products/ks3d/skin-2014/js/skin-homepage-v25.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2014/js/skin-homepage-v25.js	(from https://ttl3d.zing.vn/)
11:27:54	95786/95786	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/jquery/jquery-1.11.1.min.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/jquery/jquery-1.11.1.min.js	(from https://ttl3d.zing.vn/)
11:27:56	134306/134306	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/swiper/2019/swiper.min.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/swiper/2019/swiper.min.js	(from https://ttl3d.zing.vn/)
11:27:56	403/403	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2021/js-full/main.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2021/js-full/main.js	(from https://ttl3d.zing.vn/)
11:28:24	167269/167269	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2021/images/bottom-bg.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2021/images/bottom-bg.jpg	(from http://img.zing.vn/products/ks3d/skin-2021/css-full/style.css)
11:28:24	127/127	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2021/images/line-top-repeat.png	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2021/images/line-top-repeat.png	(from http://img.zing.vn/products/ks3d/skin-2021/css-full/style.css)
11:28:27	18424/18424	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2021/images/home-news-bg.png	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2021/images/home-news-bg.png	(from http://img.zing.vn/products/ks3d/skin-2021/css-full/style.css)
11:28:29	91988/91988	---MCZ	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202015%2008:55:49%20GMT	http://img.zing.vn/products/ks3d/skin-2014/css/skin-subpage-v6.css	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2014/css/skin-subpage-v6.css	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:29	5083/5083	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/general/rating/css/rating.css	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/general/rating/css/rating.css	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:32	9590/9590	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/vang-danh-giang-ho-642/vang-danh-giang-ho-3405.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/vang-danh-giang-ho-642/vang-danh-giang-ho-3405.html	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:34	9719/9719	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/lich-dau-3400.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/lich-dau-3400.html	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:36	243648/243648	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2021/images/sect-layout-se8a371274f.png	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2021/images/sect-layout-se8a371274f.png	(from http://img.zing.vn/products/ks3d/skin-2021/css-full/style.css)
11:28:36	9555/9555	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:41	23697/23697	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/tin-tuc/tin-tuc/danh-sach-dang-ky-giai-dau-thien-long-37.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/tin-tuc/tin-tuc/danh-sach-dang-ky-giai-dau-thien-long-37.html	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:42	19435/19435	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/tin-tuc/tin-tuc/31-12-bao-tri-toan-bo-may-chu-4032.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/tin-tuc/tin-tuc/31-12-bao-tri-toan-bo-may-chu-4032.html	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:43	5988/5988	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/logovng/logo-trang-1.png	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/logovng/logo-trang-1.png	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:44	241208/241208	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2022%20Dec%202015%2008:56:04%20GMT	http://img.zing.vn/products/ks3d/skin-2014/js/skin-subpage-v14.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2014/js/skin-subpage-v14.js	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:46	24704/24704	---M--	200	added ('OK')	image/gif	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2014/images/loader.gif	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2014/images/loader.gif	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:48	11654/11654	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202023%2007:06:03%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-05-09thumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-05-09thumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:28:51	14215/14215	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Jan%202024%2007:00:41%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-vangdanhthumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-vangdanhthumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:28:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:28:51%20GMT	http://ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.6a.delayed	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:28:52	51232/51232	---M--	200	added ('OK')	text/javascript	etag:7284099561565192502	http://www.googleadservices.com/pagead/conversion.js	D:/Game/Copier/TLBBVNG/www.googleadservices.com/pagead/f.txt	(from https://ttl3d.zing.vn/tin-tuc/danh-sach.1.html)
11:28:53	11223/11223	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:28:54	11289/11289	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2002:46:42%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-phugiathumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-phugiathumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:28:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:28:54%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.6e.delayed	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:28:57	9654/9654	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:28:59	12611/12611	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jun%202023%2007:20:53%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-tg1thumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-tg1thumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:28:59%20GMT	http://ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/noi-dung-3383.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/noi-dung-3383.71.delayed	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:01	61053/61053	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2008:55:39%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-dnct34thumb.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-dnct34thumb.png	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:03	446999/446999	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2021/images/layout-s5ad4fb42e5.png	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2021/images/layout-s5ad4fb42e5.png	(from http://img.zing.vn/products/ks3d/skin-2021/css-full/style.css)
11:29:03	16123/16123	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/noi-dung-3383.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/noi-dung-3383.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:03%20GMT	http://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.74.delayed	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:03	14808/14808	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Dec%202023%2012:30:28%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-vangdanh2023thumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-vangdanh2023thumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:03	444065/444065	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/skin-2021/images/header-bg.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2021/images/header-bg.jpg	(from http://img.zing.vn/products/ks3d/skin-2021/css-full/style.css)
11:29:04	9583/9583	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:04%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:05	13066/13066	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:05	12027/12027	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Dec%202023%2008:50:18%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-tamphuongthumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-tamphuongthumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:05	10736/10736	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Dec%202023%2005:20:27%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-TL37thumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-TL37thumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:05%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.7b.delayed	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:06	11893/11893	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20May%202023%2005:25:42%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-tgmc3005thumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-tgmc3005thumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:06%20GMT	http://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/thien-giang-minh-chau-3360.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/thien-giang-minh-chau-3360.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:06	9247/9247	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:07	12361/12361	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Oct%202023%2007:35:15%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-tgmc1010thumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-tgmc1010thumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:07%20GMT	http://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-632/kinh-hy-tam-lien-3354.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-632/kinh-hy-tam-lien-3354.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:07	9396/9396	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/thien-giang-minh-chau-3360.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/thien-giang-minh-chau-3360.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:08%20GMT	http://ttl3d.zing.vn/bai-viet/huong-dan/huong-dan-cai-dat.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/huong-dan-cai-dat.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:08	9584/9584	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-632/kinh-hy-tam-lien-3354.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-632/kinh-hy-tam-lien-3354.html	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:08	16421/16421	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2008:30:35%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-1605thumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-1605thumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:08%20GMT	http://ttl3d.zing.vn/bai-viet/huong-dan/cau-hinh-yeu-cau.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/cau-hinh-yeu-cau.86.delayed	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:10	14365/14365	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202023%2006:35:38%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-kk1thumb.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/afaceaacaa559ea4cd61e98d5deb463e-kk1thumb.jpg	(from https://ttl3d.zing.vn/su-kien/danh-sach.1.html)
11:29:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:09%20GMT	http://ttl3d.zing.vn/bai-viet/huong-dan/tan-thien-long-3d-tai-hien-tieu-thuyet-thien-long-bat-bo.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/tan-thien-long-3d-tai-hien-tieu-thuyet-thien-long-bat-bo.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:10	34808/34808	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/bai-viet/huong-dan/huong-dan-cai-dat.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/huong-dan-cai-dat.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:10	32299/32299	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/bai-viet/huong-dan/cau-hinh-yeu-cau.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/cau-hinh-yeu-cau.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:10	2602/2602	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2004:29:10%20GMT,%20Wed,%2010%20Jan%202024%2004:29:10%20GMT	https://ttl3d.zing.vn/bai-viet/huong-dan/tan-thien-long-3d-tai-hien-tieu-thuyet-thien-long-bat-bo.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/tan-thien-long-3d-tai-hien-tieu-thuyet-thien-long-bat-bo.89.delayed	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:10%20GMT	http://ttl3d.zing.vn/bai-viet/huong-dan/tu-tim-duong.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/tu-tim-duong.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:12%20GMT	http://ttl3d.zing.vn/bai-viet/huong-dan/hoat-dong-hang-ngay.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/hoat-dong-hang-ngay.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:12	31304/31304	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/bai-viet/huong-dan/tu-tim-duong.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/tu-tim-duong.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:12%20GMT	http://ttl3d.zing.vn/bai-viet/huong-dan/quy-tac-dat-ten.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/quy-tac-dat-ten.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:12	30692/30692	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/bai-viet/huong-dan/hoat-dong-hang-ngay.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/hoat-dong-hang-ngay.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:13%20GMT	http://ttl3d.zing.vn/bai-viet/huong-dan/cap-30-cap-45.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/cap-30-cap-45.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:13	31996/31996	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/bai-viet/huong-dan/quy-tac-dat-ten.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/quy-tac-dat-ten.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
11:29:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:29:14%20GMT	http://ttl3d.zing.vn/bai-viet/huong-dan/ket-bai.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/bai-viet/huong-dan/ket-bai.html	(from https://ttl3d.zing.vn/bai-viet/huong-dan/tai-game-ttl.html)
